team,atlanta,boston,dallas,guadalajara,houston,kansas-city,los-angeles,mexico-city,miami,monterrey,new-york,philadelphia,san-francisco,seattle,toronto,vancouver
Algeria,22.78,16.60,16.56,8.34,18.67,14.59,14.77,12.45,14.53,14.34,18.70,18.68,23.15,14.72,14.54,14.72
Argentina,21.86,21.63,22.10,12.61,24.16,17.78,9.29,6.36,21.86,6.31,22.74,22.80,9.41,9.29,17.79,9.29
Australia,14.76,16.62,17.18,16.34,19.17,14.99,14.39,4.33,14.76,14.25,18.72,18.69,22.73,14.33,14.61,22.46
Austria,15.30,17.34,17.55,15.84,19.82,15.21,13.71,4.43,15.30,13.70,19.53,19.50,20.67,13.86,15.29,20.90
Belgium,17.52,22.44,22.48,10.03,25.92,20.91,7.43,5.05,17.52,9.94,26.67,26.73,7.55,7.43,20.86,7.43
Brazil,17.67,22.75,22.16,10.01,25.71,20.61,7.60,5.01,17.67,9.89,26.76,26.67,7.43,7.60,20.64,7.60
Canada,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00
Cape Verde,24.30,14.60,14.55,18.77,16.47,12.78,28.27,15.05,12.83,5.52,16.47,16.50,16.55,17.11,24.45,16.61
Colombia,13.13,15.37,15.49,17.84,17.01,13.48,16.14,3.69,13.13,16.19,17.31,17.31,26.79,16.08,13.55,26.62
Croatia,15.16,17.45,17.49,15.85,19.38,15.28,13.85,4.27,15.16,13.48,19.67,19.68,21.07,13.70,15.45,20.95
Curacao,19.65,22.54,22.09,11.23,24.87,19.17,8.25,5.60,19.65,8.20,25.11,24.95,8.33,8.25,19.44,8.25
Ecuador,13.32,15.11,15.18,18.17,17.25,13.33,16.29,3.75,13.32,16.34,17.12,17.17,26.63,16.06,13.36,26.70
Egypt,22.97,16.54,16.73,8.34,18.66,14.51,14.45,12.61,14.48,14.66,18.66,18.66,23.05,14.75,14.70,14.75
England,21.69,21.94,22.02,12.37,23.89,17.77,9.33,6.18,21.69,6.29,23.06,23.10,9.35,9.33,17.95,9.33
France,21.91,21.77,21.91,12.61,24.08,17.66,9.36,6.31,21.91,6.29,22.82,22.80,9.34,9.36,17.72,9.36
Germany,17.38,22.49,22.73,9.93,25.84,20.96,7.43,5.01,17.38,10.14,26.64,26.64,7.55,7.43,20.85,7.43
Ghana,24.24,14.56,14.58,18.73,16.51,12.84,28.33,15.07,12.84,5.52,16.39,16.41,17.12,16.70,23.96,17.03
Haiti,19.48,22.13,22.09,11.16,24.87,19.36,8.55,5.58,19.48,8.14,24.86,24.84,8.44,8.55,19.31,8.55
Inter Path 1,19.35,22.21,22.20,11.10,25.02,19.43,8.38,5.59,19.35,8.36,25.01,24.98,8.30,8.38,19.48,8.38
Inter Path 2,19.52,22.06,22.18,11.23,25.24,19.51,8.21,5.65,19.52,8.26,24.98,25.08,8.33,8.21,19.53,8.21
Iran,14.94,16.96,16.78,16.29,19.12,14.78,14.27,4.35,14.94,14.00,19.03,19.01,22.45,14.43,14.68,22.38
Ivory Coast,23.05,16.65,16.63,8.36,18.71,14.48,14.59,12.47,14.68,14.55,18.75,18.83,22.82,14.59,14.69,14.59
Japan,14.72,16.97,16.88,16.29,18.99,14.70,14.43,4.18,14.72,14.39,19.08,19.10,22.20,14.41,14.84,22.44
Jordan,24.23,14.60,14.60,18.77,16.56,12.78,28.17,15.19,12.71,5.57,16.52,16.61,16.78,16.70,24.12,16.98
Mexico,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Morocco,15.10,16.99,16.99,16.35,19.53,15.01,14.01,4.38,15.10,14.14,19.22,19.28,21.56,13.98,14.90,21.60
Netherlands,17.63,22.55,22.26,10.11,25.85,20.67,7.53,4.99,17.63,9.92,26.70,26.62,7.43,7.53,20.81,7.53
New Zealand,24.25,14.41,14.52,18.80,16.13,12.63,29.06,15.18,12.64,5.48,16.10,16.08,17.30,17.22,24.47,17.06
Norway,23.21,16.35,16.10,8.14,18.33,14.09,15.02,13.18,14.20,15.08,18.37,18.34,23.99,15.01,14.26,15.01
Panama,19.29,22.28,22.40,11.02,24.95,19.50,8.33,5.57,19.29,8.46,25.01,24.97,8.35,8.33,19.47,8.33
Paraguay,24.09,14.51,14.49,7.22,16.31,12.63,17.21,15.16,12.57,17.00,16.34,16.32,28.66,17.02,12.76,17.02
Portugal,17.45,22.70,22.55,9.79,25.49,20.97,7.54,4.84,17.45,9.95,26.76,26.75,7.69,7.54,20.70,7.54
Qatar,23.32,15.88,16.20,7.83,17.79,14.12,15.37,13.41,13.73,15.66,17.94,17.95,24.79,15.28,14.08,15.28
Saudi Arabia,23.77,16.03,15.58,7.88,17.66,13.70,15.42,13.61,14.01,15.63,17.90,17.87,24.86,15.65,13.71,15.65
Scotland,23.36,16.09,16.06,8.17,18.30,14.12,15.25,13.23,14.27,15.09,18.10,18.14,24.33,14.99,14.03,14.99
Senegal,14.99,17.49,17.02,16.34,19.06,14.81,13.85,4.26,14.99,14.25,19.49,19.40,21.40,14.06,15.02,21.48
South Africa,23.04,16.64,16.69,8.36,18.72,14.67,14.60,12.58,14.67,14.57,18.65,18.64,23.12,14.45,14.39,14.45
South Korea,14.81,16.75,16.72,16.74,18.84,14.66,14.35,4.16,14.81,14.51,18.82,18.84,22.50,14.48,14.61,22.50
Spain,21.90,21.73,21.78,12.54,24.06,17.67,9.47,6.24,21.90,6.28,22.84,22.90,9.26,9.47,17.69,9.47
Switzerland,15.53,17.57,17.46,15.85,19.84,15.34,13.50,4.39,15.53,13.54,19.77,19.78,20.25,13.63,15.31,20.41
Tunisia,22.56,16.53,16.80,8.34,18.90,14.78,14.63,12.16,14.55,14.35,18.73,18.80,23.04,14.70,14.63,14.70
UEFA Playoff A,25.15,12.88,13.39,20.37,15.10,11.72,31.81,17.02,11.47,5.13,14.65,14.65,18.69,18.10,24.70,18.64
UEFA Playoff B,25.01,13.32,13.28,20.11,14.72,11.56,31.95,16.96,11.36,5.02,14.92,14.87,18.31,18.60,25.09,18.43
UEFA Playoff C,25.16,13.38,13.12,20.03,14.77,11.53,31.91,16.68,11.69,4.85,15.02,15.09,18.34,18.49,25.13,18.40
UEFA Playoff D,24.66,13.32,13.40,19.71,14.73,11.69,32.12,16.44,11.46,4.96,14.96,14.95,18.51,18.69,25.31,18.46
United States,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
Uruguay,13.24,15.38,15.25,18.11,16.98,13.40,16.20,3.82,13.24,16.21,17.26,17.25,26.76,15.99,13.35,26.56
Uzbekistan,23.56,15.91,15.76,8.00,17.98,13.81,15.37,13.59,14.00,15.60,17.84,17.80,24.83,15.53,13.75,15.53